android/view/ViewGroup.findViewTraversal, inclusiveCpuTime:4940, inclusiveRealTime:4882, call times:119, cpuTime:41/call, realTime:41/call
java/util/Hashtable.clear, inclusiveCpuTime:31, inclusiveRealTime:31, call times:1, cpuTime:31/call, realTime:31/call
android/widget/ScrollBarDrawable.getSize, inclusiveCpuTime:0, inclusiveRealTime:31, call times:1, cpuTime:0/call, realTime:31/call
android/util/TypedValue.complexToFloat, inclusiveCpuTime:337, inclusiveRealTime:397, call times:86, cpuTime:3/call, realTime:4/call
java/lang/Class.getField, inclusiveCpuTime:274, inclusiveRealTime:274, call times:3, cpuTime:91/call, realTime:91/call
java/lang/AbstractStringBuilder.append0, inclusiveCpuTime:4424, inclusiveRealTime:5008, call times:141, cpuTime:31/call, realTime:35/call
com/tencent/beacon/e/a.a, inclusiveCpuTime:24903, inclusiveRealTime:28229, call times:6, cpuTime:4150/call, realTime:4704/call
android/view/ViewRootImpl.dispatchDoneAnimating, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
com/tencent/mobileqq/javahook/BadTokenReporter.start, inclusiveCpuTime:29205, inclusiveRealTime:31372, call times:1, cpuTime:29205/call, realTime:31372/call
android/webkit/WebView.access$1001, inclusiveCpuTime:1984, inclusiveRealTime:2746, call times:2, cpuTime:992/call, realTime:1373/call
com/tencent/smtt/sdk/QbSdk$1.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/android/internal/os/BinderInternal$GcWatcher.<init>, inclusiveCpuTime:823, inclusiveRealTime:735, call times:20, cpuTime:41/call, realTime:36/call
android/widget/TextView.onPreDraw, inclusiveCpuTime:3937, inclusiveRealTime:3938, call times:4, cpuTime:984/call, realTime:984/call
libcore/net/http/RawHeaders.set, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
android/util/Singleton.get, inclusiveCpuTime:1673, inclusiveRealTime:1835, call times:304, cpuTime:5/call, realTime:6/call
java/util/AbstractCollection.addAll, inclusiveCpuTime:305, inclusiveRealTime:305, call times:1, cpuTime:305/call, realTime:305/call
java/util/Random.next, inclusiveCpuTime:518, inclusiveRealTime:700, call times:87, cpuTime:5/call, realTime:8/call
java/text/DecimalFormatSymbols.<init>, inclusiveCpuTime:7354, inclusiveRealTime:7815, call times:30, cpuTime:245/call, realTime:260/call
android/database/sqlite/SQLiteConnection$PreparedStatement.<init>, inclusiveCpuTime:365, inclusiveRealTime:366, call times:22, cpuTime:16/call, realTime:16/call
com/tencent/mobileqq/msf/sdk/RemoteServiceProxy.<init>, inclusiveCpuTime:641, inclusiveRealTime:671, call times:1, cpuTime:641/call, realTime:671/call
java/io/BufferedReader.fillBuf, inclusiveCpuTime:7569, inclusiveRealTime:8055, call times:9, cpuTime:841/call, realTime:895/call
java/io/ObjectInputStream.getClosestUserClassLoader, inclusiveCpuTime:884, inclusiveRealTime:885, call times:5, cpuTime:176/call, realTime:177/call
com/tencent/mobileqq/msf/sdk/QLogImpl$2.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/text/StaticLayout.getBottomPadding, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/lang/Long.equals, inclusiveCpuTime:91, inclusiveRealTime:31, call times:3, cpuTime:30/call, realTime:10/call
com/tencent/feedback/common/i.a, inclusiveCpuTime:427, inclusiveRealTime:1404, call times:1, cpuTime:427/call, realTime:1404/call
android/app/ActivityThread.cleanUpPendingRemoveWindows, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/mqq/shared_file_accessor/b.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
android/webkit/WebView.<init>, inclusiveCpuTime:87554, inclusiveRealTime:244873, call times:1, cpuTime:87554/call, realTime:244873/call
org/apache/harmony/xnet/provider/jsse/OpenSSLKey.getPublicKey, inclusiveCpuTime:702, inclusiveRealTime:885, call times:1, cpuTime:702/call, realTime:885/call
java/lang/AbstractStringBuilder.append0, inclusiveCpuTime:583118, inclusiveRealTime:655770, call times:12404, cpuTime:47/call, realTime:52/call
android/view/DisplayInfo.<init>, inclusiveCpuTime:1556, inclusiveRealTime:1558, call times:4, cpuTime:389/call, realTime:389/call
com/android/internal/policy/impl/PhoneFallbackEventHandler.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/os/Handler.removeMessages, inclusiveCpuTime:2986, inclusiveRealTime:3299, call times:74, cpuTime:40/call, realTime:44/call
android/webkit/WebView$PrivateAccess.super_requestFocus, inclusiveCpuTime:1984, inclusiveRealTime:2746, call times:2, cpuTime:992/call, realTime:1373/call
java/util/Date.<init>, inclusiveCpuTime:672, inclusiveRealTime:797, call times:28, cpuTime:24/call, realTime:28/call
android/os/Debug$MemoryInfo$1.newArray, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
android/widget/LinearLayout.getLocationOffset, inclusiveCpuTime:30, inclusiveRealTime:62, call times:4, cpuTime:7/call, realTime:15/call
com/tencent/mobileqq/msf/sdk/RemoteServiceProxy.<clinit>, inclusiveCpuTime:335, inclusiveRealTime:366, call times:1, cpuTime:335/call, realTime:366/call
java/io/FileNotFoundException.<init>, inclusiveCpuTime:397, inclusiveRealTime:395, call times:5, cpuTime:79/call, realTime:79/call
android/view/WindowManagerGlobal.addView, inclusiveCpuTime:17761, inclusiveRealTime:23712, call times:1, cpuTime:17761/call, realTime:23712/call
android/app/Activity.onContentChanged, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/net/URLConnection.<init>, inclusiveCpuTime:31, inclusiveRealTime:61, call times:1, cpuTime:31/call, realTime:61/call
android/view/View.onRtlPropertiesChanged, inclusiveCpuTime:91, inclusiveRealTime:211, call times:26, cpuTime:3/call, realTime:8/call
com/tencent/mobileqq/msf/sdk/utils/MonitorSocketStat.<init>, inclusiveCpuTime:2502, inclusiveRealTime:3143, call times:1, cpuTime:2502/call, realTime:3143/call
android/webkit/WebView.<init>, inclusiveCpuTime:87585, inclusiveRealTime:244873, call times:1, cpuTime:87585/call, realTime:244873/call
com/tencent/biz/common/util/Util.getTopLevelDomain, inclusiveCpuTime:6410, inclusiveRealTime:6470, call times:4, cpuTime:1602/call, realTime:1617/call
android/animation/ObjectAnimator.setIntValues, inclusiveCpuTime:1617, inclusiveRealTime:2716, call times:2, cpuTime:808/call, realTime:1358/call
com/android/internal/os/BinderInternal.handleGc, inclusiveCpuTime:152, inclusiveRealTime:152, call times:20, cpuTime:7/call, realTime:7/call
com/tencent/mobileqq/app/BrowserAppInterface$4.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/qphone/base/util/BaseApplication.onCreate, inclusiveCpuTime:25574, inclusiveRealTime:27130, call times:1, cpuTime:25574/call, realTime:27130/call
java/lang/AbstractStringBuilder.appendNull, inclusiveCpuTime:274, inclusiveRealTime:215, call times:20, cpuTime:13/call, realTime:10/call
com/android/org/bouncycastle/crypto/engines/DESedeEngine.reset, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
java/io/BufferedReader.isClosed, inclusiveCpuTime:1555, inclusiveRealTime:1682, call times:325, cpuTime:4/call, realTime:5/call
android/text/StaticLayout.generate, inclusiveCpuTime:427, inclusiveRealTime:428, call times:1, cpuTime:427/call, realTime:428/call
java/util/Arrays.checkStartAndEnd, inclusiveCpuTime:212, inclusiveRealTime:244, call times:42, cpuTime:5/call, realTime:5/call
java/lang/Class.getEnclosingMethod, inclusiveCpuTime:551, inclusiveRealTime:584, call times:56, cpuTime:9/call, realTime:10/call
java/net/URLConnection.checkNotConnected, inclusiveCpuTime:0, inclusiveRealTime:61, call times:3, cpuTime:0/call, realTime:20/call
android/widget/LinearLayout.getNextLocationOffset, inclusiveCpuTime:30, inclusiveRealTime:30, call times:10, cpuTime:3/call, realTime:3/call
android/os/Handler.sendEmptyMessage, inclusiveCpuTime:427, inclusiveRealTime:458, call times:4, cpuTime:106/call, realTime:114/call
java/util/Arrays.checkBinarySearchBounds, inclusiveCpuTime:2925, inclusiveRealTime:2834, call times:651, cpuTime:4/call, realTime:4/call
android/widget/TextView.onResolveDrawables, inclusiveCpuTime:0, inclusiveRealTime:30, call times:7, cpuTime:0/call, realTime:4/call
java/io/IOException.<init>, inclusiveCpuTime:183, inclusiveRealTime:153, call times:3, cpuTime:61/call, realTime:51/call
com/tencent/mobileqq/javahook/BadTokenReporter.<clinit>, inclusiveCpuTime:1648, inclusiveRealTime:2228, call times:1, cpuTime:1648/call, realTime:2228/call
mqq/app/AppRuntime.start, inclusiveCpuTime:37079, inclusiveRealTime:43670, call times:1, cpuTime:37079/call, realTime:43670/call
android/view/ViewGroup.findFocus, inclusiveCpuTime:30, inclusiveRealTime:30, call times:3, cpuTime:10/call, realTime:10/call
java/io/DataInputStream.decodeUTF, inclusiveCpuTime:8730, inclusiveRealTime:8819, call times:98, cpuTime:89/call, realTime:89/call
android/content/res/TypedArray.getText, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
java/io/ObjectInputStream.nextHandle, inclusiveCpuTime:365, inclusiveRealTime:427, call times:72, cpuTime:5/call, realTime:5/call
com/tencent/mobileqq/msf/sdk/utils/MonitorSocketStat.<clinit>, inclusiveCpuTime:122, inclusiveRealTime:183, call times:1, cpuTime:122/call, realTime:183/call
android/database/sqlite/SQLiteConnection$PreparedStatementCache.<init>, inclusiveCpuTime:945, inclusiveRealTime:914, call times:9, cpuTime:105/call, realTime:101/call
java/lang/AbstractStringBuilder.append0, inclusiveCpuTime:12981, inclusiveRealTime:13192, call times:521, cpuTime:24/call, realTime:25/call
java/lang/Class.getEnclosingConstructor, inclusiveCpuTime:245, inclusiveRealTime:211, call times:56, cpuTime:4/call, realTime:3/call
android/view/ViewRootImpl.dispatchCheckFocus, inclusiveCpuTime:274, inclusiveRealTime:275, call times:2, cpuTime:137/call, realTime:137/call
android/database/BulkCursorNative.asInterface, inclusiveCpuTime:1952, inclusiveRealTime:2353, call times:74, cpuTime:26/call, realTime:31/call
java/util/Random.nextDouble, inclusiveCpuTime:30, inclusiveRealTime:30, call times:1, cpuTime:30/call, realTime:30/call
java/io/IOException.<init>, inclusiveCpuTime:275, inclusiveRealTime:305, call times:5, cpuTime:55/call, realTime:61/call
android/webkit/WebView.<init>, inclusiveCpuTime:87554, inclusiveRealTime:244873, call times:1, cpuTime:87554/call, realTime:244873/call
com/tencent/biz/common/util/Util.getSecondLevelDomain, inclusiveCpuTime:3356, inclusiveRealTime:3388, call times:2, cpuTime:1678/call, realTime:1694/call
com/tencent/feedback/proguard/h.a, inclusiveCpuTime:17303, inclusiveRealTime:19775, call times:4, cpuTime:4325/call, realTime:4943/call
java/util/Arrays.checkOffsetAndCount, inclusiveCpuTime:9504, inclusiveRealTime:9975, call times:2281, cpuTime:4/call, realTime:4/call
org/json/JSONObject.put, inclusiveCpuTime:7536, inclusiveRealTime:10870, call times:82, cpuTime:91/call, realTime:132/call
org/apache/harmony/xnet/provider/jsse/OpenSSLKey.finalize, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
android/view/HardwareRenderer$GlRenderer.draw, inclusiveCpuTime:81055, inclusiveRealTime:131622, call times:2, cpuTime:40527/call, realTime:65811/call
java/io/ObjectInputStream.checkedSetSuperClassDesc, inclusiveCpuTime:368, inclusiveRealTime:306, call times:15, cpuTime:24/call, realTime:20/call
com/tencent/beacon/e/a.b, inclusiveCpuTime:26274, inclusiveRealTime:26581, call times:10, cpuTime:2627/call, realTime:2658/call
org/apache/harmony/xnet/provider/jsse/OpenSSLKey.getPkeyContext, inclusiveCpuTime:30, inclusiveRealTime:30, call times:3, cpuTime:10/call, realTime:10/call
com/android/org/bouncycastle/crypto/engines/DESedeEngine.getBlockSize, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
com/tencent/feedback/proguard/h.a, inclusiveCpuTime:1220, inclusiveRealTime:1252, call times:8, cpuTime:152/call, realTime:156/call
android/view/ViewGroup.fitSystemWindows, inclusiveCpuTime:245, inclusiveRealTime:245, call times:2, cpuTime:122/call, realTime:122/call
android/os/Parcel.<init>, inclusiveCpuTime:670, inclusiveRealTime:884, call times:11, cpuTime:60/call, realTime:80/call
java/lang/Long.intValue, inclusiveCpuTime:62, inclusiveRealTime:155, call times:14, cpuTime:4/call, realTime:11/call
android/webkit/WebViewClassic$Factory.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/view/ViewStub.setVisibility, inclusiveCpuTime:702, inclusiveRealTime:732, call times:5, cpuTime:140/call, realTime:146/call
java/util/ArrayList$ArrayListIterator.<init>, inclusiveCpuTime:1283, inclusiveRealTime:1345, call times:209, cpuTime:6/call, realTime:6/call
android/view/InputEventConsistencyVerifier.isInstrumentationEnabled, inclusiveCpuTime:183, inclusiveRealTime:216, call times:43, cpuTime:4/call, realTime:5/call
android/content/res/TypedArray.hasValue, inclusiveCpuTime:0, inclusiveRealTime:61, call times:4, cpuTime:0/call, realTime:15/call
android/widget/TextView.<init>, inclusiveCpuTime:70495, inclusiveRealTime:71319, call times:9, cpuTime:7832/call, realTime:7924/call
android/text/StaticLayout.getLineDescent, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/view/WindowManagerGlobal.getInstance, inclusiveCpuTime:121, inclusiveRealTime:122, call times:3, cpuTime:40/call, realTime:40/call
java/util/concurrent/locks/ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter.<init>, inclusiveCpuTime:153, inclusiveRealTime:152, call times:2, cpuTime:76/call, realTime:76/call
java/io/DataInputStream.<init>, inclusiveCpuTime:122, inclusiveRealTime:122, call times:10, cpuTime:12/call, realTime:12/call
android/telephony/TelephonyManager.getDeviceId, inclusiveCpuTime:4701, inclusiveRealTime:9980, call times:6, cpuTime:783/call, realTime:1663/call
com/android/org/bouncycastle/crypto/engines/DESedeEngine.init, inclusiveCpuTime:1709, inclusiveRealTime:1709, call times:2, cpuTime:854/call, realTime:854/call
android/net/NetworkInfo$State.values, inclusiveCpuTime:31, inclusiveRealTime:31, call times:1, cpuTime:31/call, realTime:31/call
java/lang/Class.getMethod, inclusiveCpuTime:3727, inclusiveRealTime:10834, call times:17, cpuTime:219/call, realTime:637/call
java/util/ComparableTimSort.sort, inclusiveCpuTime:23468, inclusiveRealTime:23591, call times:15, cpuTime:1564/call, realTime:1572/call
android/os/BinderProxy.<init>, inclusiveCpuTime:6469, inclusiveRealTime:9461, call times:99, cpuTime:65/call, realTime:95/call
java/util/Hashtable.makeTable, inclusiveCpuTime:30, inclusiveRealTime:61, call times:3, cpuTime:10/call, realTime:20/call
android/app/ActivityThread.access$600, inclusiveCpuTime:519165, inclusiveRealTime:563110, call times:1, cpuTime:519165/call, realTime:563110/call
android/os/Handler.postDelayed, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
android/webkit/WebView.<init>, inclusiveCpuTime:87738, inclusiveRealTime:248627, call times:1, cpuTime:87738/call, realTime:248627/call
java/util/ArrayList$ArrayListIterator.<init>, inclusiveCpuTime:3304, inclusiveRealTime:3358, call times:209, cpuTime:15/call, realTime:16/call
java/io/DataInputStream.decodeUTF, inclusiveCpuTime:7997, inclusiveRealTime:8206, call times:98, cpuTime:81/call, realTime:83/call
com/qq/taf/jce/JceOutputStream.toByteArray, inclusiveCpuTime:335, inclusiveRealTime:334, call times:7, cpuTime:47/call, realTime:47/call
com/android/org/bouncycastle/crypto/engines/DESedeEngine.getAlgorithmName, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
android/text/StaticLayout.getLineCount, inclusiveCpuTime:212, inclusiveRealTime:92, call times:40, cpuTime:5/call, realTime:2/call
com/tencent/mobileqq/startup/step/InitHook.doStep, inclusiveCpuTime:33325, inclusiveRealTime:37292, call times:1, cpuTime:33325/call, realTime:37292/call
android/view/HardwareRenderer$GlRenderer.destroySurface, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/app/Activity.onApplyThemeResource, inclusiveCpuTime:152, inclusiveRealTime:122, call times:2, cpuTime:76/call, realTime:61/call
android/view/View.findViewById, inclusiveCpuTime:5155, inclusiveRealTime:5216, call times:256, cpuTime:20/call, realTime:20/call
java/lang/Long.longValue, inclusiveCpuTime:1649, inclusiveRealTime:1464, call times:337, cpuTime:4/call, realTime:4/call
java/util/Arrays.binarySearch, inclusiveCpuTime:275, inclusiveRealTime:244, call times:3, cpuTime:91/call, realTime:81/call
com/android/internal/telephony/ITelephonyRegistry$Stub$Proxy.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
org/json/JSONObject.writeTo, inclusiveCpuTime:27405, inclusiveRealTime:32288, call times:2, cpuTime:13702/call, realTime:16144/call
com/tencent/mobileqq/app/ThreadHeavyPool.<init>, inclusiveCpuTime:610, inclusiveRealTime:611, call times:1, cpuTime:610/call, realTime:611/call
android/content/res/TypedArray.getValue, inclusiveCpuTime:31, inclusiveRealTime:31, call times:6, cpuTime:5/call, realTime:5/call
com/tencent/qphone/base/util/BaseApplication.getContext, inclusiveCpuTime:1215, inclusiveRealTime:1470, call times:245, cpuTime:4/call, realTime:6/call
android/net/NetworkInfo$State.valueOf, inclusiveCpuTime:4029, inclusiveRealTime:5278, call times:22, cpuTime:183/call, realTime:239/call
android/view/ViewRootImpl.dispatchInvalidateDelayed, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
android/util/TypedValue.applyDimension, inclusiveCpuTime:152, inclusiveRealTime:181, call times:84, cpuTime:1/call, realTime:2/call
android/database/sqlite/SQLiteOpenHelper.onOpen, inclusiveCpuTime:31, inclusiveRealTime:0, call times:8, cpuTime:3/call, realTime:0/call
android/view/WindowManagerGlobal.getWindowManagerService, inclusiveCpuTime:91, inclusiveRealTime:92, call times:2, cpuTime:45/call, realTime:46/call
java/util/concurrent/ThreadPoolExecutor.getQueue, inclusiveCpuTime:91, inclusiveRealTime:121, call times:13, cpuTime:7/call, realTime:9/call
android/os/Handler.removeCallbacks, inclusiveCpuTime:60, inclusiveRealTime:60, call times:2, cpuTime:30/call, realTime:30/call
com/android/org/bouncycastle/crypto/engines/DESedeEngine.<init>, inclusiveCpuTime:30, inclusiveRealTime:31, call times:2, cpuTime:15/call, realTime:15/call
java/util/ArrayList$ArrayListIterator.hasNext, inclusiveCpuTime:12113, inclusiveRealTime:11749, call times:2639, cpuTime:4/call, realTime:4/call
java/util/Random.<init>, inclusiveCpuTime:61, inclusiveRealTime:61, call times:2, cpuTime:30/call, realTime:30/call
android/view/View$ListenerInfo.<init>, inclusiveCpuTime:30, inclusiveRealTime:31, call times:6, cpuTime:5/call, realTime:5/call
org/json/JSONObject.toString, inclusiveCpuTime:27680, inclusiveRealTime:32685, call times:2, cpuTime:13840/call, realTime:16342/call
com/android/internal/os/BinderInternal$GcWatcher.finalize, inclusiveCpuTime:2105, inclusiveRealTime:2227, call times:20, cpuTime:105/call, realTime:111/call
android/os/IPowerManager$Stub$Proxy.isScreenOn, inclusiveCpuTime:214, inclusiveRealTime:366, call times:1, cpuTime:214/call, realTime:366/call
com/tencent/feedback/common/i.<init>, inclusiveCpuTime:6744, inclusiveRealTime:7263, call times:1, cpuTime:6744/call, realTime:7263/call
com/tencent/biz/common/util/Util.filterKeyForLog, inclusiveCpuTime:5740, inclusiveRealTime:5737, call times:4, cpuTime:1435/call, realTime:1434/call
java/nio/FileChannelImpl.release, inclusiveCpuTime:732, inclusiveRealTime:733, call times:3, cpuTime:244/call, realTime:244/call
android/text/StaticLayout.getLineContainsTab, inclusiveCpuTime:0, inclusiveRealTime:0, call times:6, cpuTime:0/call, realTime:0/call
java/io/ObjectInputStream.discardData, inclusiveCpuTime:523, inclusiveRealTime:549, call times:17, cpuTime:30/call, realTime:32/call
android/content/res/TypedArray.recycle, inclusiveCpuTime:881, inclusiveRealTime:888, call times:193, cpuTime:4/call, realTime:4/call
android/database/sqlite/SQLiteOpenHelper.onConfigure, inclusiveCpuTime:31, inclusiveRealTime:62, call times:8, cpuTime:3/call, realTime:7/call
com/tencent/mobileqq/startup/step/InitHook.reportLog, inclusiveCpuTime:519, inclusiveRealTime:519, call times:1, cpuTime:519/call, realTime:519/call
android/app/ActivityManagerProxy.getTaskForActivity, inclusiveCpuTime:366, inclusiveRealTime:641, call times:1, cpuTime:366/call, realTime:641/call
java/io/ObjectInputStream.findStreamSuperclass, inclusiveCpuTime:825, inclusiveRealTime:948, call times:11, cpuTime:75/call, realTime:86/call
android/app/Activity.onAttachedToWindow, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/view/View.onSizeChanged, inclusiveCpuTime:30, inclusiveRealTime:0, call times:10, cpuTime:3/call, realTime:0/call
android/widget/ScrollBarDrawable.setHorizontalTrackDrawable, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/util/TypedValue.<init>, inclusiveCpuTime:153, inclusiveRealTime:31, call times:19, cpuTime:8/call, realTime:1/call
android/widget/TextView.onLayout, inclusiveCpuTime:62, inclusiveRealTime:61, call times:4, cpuTime:15/call, realTime:15/call
android/view/ViewStub.setLayoutInflater, inclusiveCpuTime:31, inclusiveRealTime:31, call times:5, cpuTime:6/call, realTime:6/call
android/database/sqlite/SQLiteConnection$PreparedStatement.<init>, inclusiveCpuTime:151, inclusiveRealTime:61, call times:22, cpuTime:6/call, realTime:2/call
android/view/HardwareRenderer$GlRenderer.createContext, inclusiveCpuTime:8880, inclusiveRealTime:8881, call times:1, cpuTime:8880/call, realTime:8881/call
android/widget/LinearLayout.getChildrenSkipCount, inclusiveCpuTime:0, inclusiveRealTime:0, call times:10, cpuTime:0/call, realTime:0/call
java/io/BufferedReader.<init>, inclusiveCpuTime:397, inclusiveRealTime:367, call times:4, cpuTime:99/call, realTime:91/call
java/lang/Long.toString, inclusiveCpuTime:824, inclusiveRealTime:979, call times:17, cpuTime:48/call, realTime:57/call
java/util/ArrayList$ArrayListIterator.next, inclusiveCpuTime:12348, inclusiveRealTime:13115, call times:2460, cpuTime:5/call, realTime:5/call
android/text/StaticLayout.getEllipsizedWidth, inclusiveCpuTime:0, inclusiveRealTime:0, call times:3, cpuTime:0/call, realTime:0/call
mqq/app/MobileQQ.waitAppRuntime, inclusiveCpuTime:31, inclusiveRealTime:31, call times:1, cpuTime:31/call, realTime:31/call
com/tencent/mobileqq/startup/step/InitHook.<init>, inclusiveCpuTime:30, inclusiveRealTime:30, call times:1, cpuTime:30/call, realTime:30/call
android/view/inputmethod/BaseInputConnection.reportFullscreenMode, inclusiveCpuTime:31, inclusiveRealTime:31, call times:1, cpuTime:31/call, realTime:31/call
android/content/res/TypedArray.peekValue, inclusiveCpuTime:30, inclusiveRealTime:30, call times:2, cpuTime:15/call, realTime:15/call
java/lang/System.loadLibrary, inclusiveCpuTime:4333, inclusiveRealTime:4303, call times:2, cpuTime:2166/call, realTime:2151/call
java/util/Hashtable.doubleCapacity, inclusiveCpuTime:92, inclusiveRealTime:92, call times:3, cpuTime:30/call, realTime:30/call
java/util/Random.<init>, inclusiveCpuTime:153, inclusiveRealTime:183, call times:5, cpuTime:30/call, realTime:36/call
com/tencent/smtt/sdk/TbsDownloader.tryToInstallLocalTbsFromSdcard, inclusiveCpuTime:15320, inclusiveRealTime:15472, call times:1, cpuTime:15320/call, realTime:15472/call
android/view/View.onScrollChanged, inclusiveCpuTime:61, inclusiveRealTime:62, call times:2, cpuTime:30/call, realTime:31/call
android/view/WindowManagerGlobal.peekWindowSession, inclusiveCpuTime:0, inclusiveRealTime:30, call times:4, cpuTime:0/call, realTime:7/call
android/view/WindowManagerGlobal.getWindowSession, inclusiveCpuTime:2076, inclusiveRealTime:3082, call times:1, cpuTime:2076/call, realTime:3082/call
android/widget/TextView.<init>, inclusiveCpuTime:70342, inclusiveRealTime:71107, call times:9, cpuTime:7815/call, realTime:7900/call
android/animation/ObjectAnimator.setPropertyName, inclusiveCpuTime:31, inclusiveRealTime:30, call times:2, cpuTime:15/call, realTime:15/call
java/io/ObjectInputStream.formatClassSig, inclusiveCpuTime:1916, inclusiveRealTime:2039, call times:72, cpuTime:26/call, realTime:28/call
oicq/wlogin_sdk/sharemem/b.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/widget/ScrollBarDrawable.setHorizontalThumbDrawable, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/util/ArrayList$ArrayListIterator.remove, inclusiveCpuTime:583, inclusiveRealTime:428, call times:29, cpuTime:20/call, realTime:14/call
android/view/HardwareRenderer$GlRenderer.createEglSurface, inclusiveCpuTime:5798, inclusiveRealTime:6775, call times:1, cpuTime:5798/call, realTime:6775/call
android/webkit/WebView$PrivateAccess.super_setLayoutParams, inclusiveCpuTime:153, inclusiveRealTime:183, call times:1, cpuTime:153/call, realTime:183/call
mqq/app/AppRuntime.setLogined, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/util/Arrays.binarySearch, inclusiveCpuTime:305, inclusiveRealTime:306, call times:3, cpuTime:101/call, realTime:102/call
com/qq/taf/jce/JceOutputStream.reserve, inclusiveCpuTime:2174, inclusiveRealTime:2231, call times:189, cpuTime:11/call, realTime:11/call
com/tencent/feedback/proguard/h.a, inclusiveCpuTime:792, inclusiveRealTime:976, call times:5, cpuTime:158/call, realTime:195/call
org/apache/harmony/xnet/provider/jsse/OpenSSLKey.getPublicKey, inclusiveCpuTime:91, inclusiveRealTime:122, call times:1, cpuTime:91/call, realTime:122/call
android/widget/TextView.jumpDrawablesToCurrentState, inclusiveCpuTime:1376, inclusiveRealTime:1342, call times:39, cpuTime:35/call, realTime:34/call
android/content/res/Configuration.readFromParcel, inclusiveCpuTime:1495, inclusiveRealTime:1740, call times:2, cpuTime:747/call, realTime:870/call
android/os/Bundle.getLong, inclusiveCpuTime:3232, inclusiveRealTime:3142, call times:20, cpuTime:161/call, realTime:157/call
java/io/StreamCorruptedException.<init>, inclusiveCpuTime:213, inclusiveRealTime:213, call times:3, cpuTime:71/call, realTime:71/call
android/view/HardwareRenderer.createGlRenderer, inclusiveCpuTime:336, inclusiveRealTime:336, call times:1, cpuTime:336/call, realTime:336/call
android/app/ActivityThread.handleResumeActivity, inclusiveCpuTime:21270, inclusiveRealTime:28717, call times:1, cpuTime:21270/call, realTime:28717/call
com/tencent/biz/webviewplugin/KeyInfo.setUINCookie, inclusiveCpuTime:83618, inclusiveRealTime:182007, call times:1, cpuTime:83618/call, realTime:182007/call
java/lang/StringBuffer.toString, inclusiveCpuTime:6474, inclusiveRealTime:6932, call times:257, cpuTime:25/call, realTime:26/call
android/content/res/Resources.getAssets, inclusiveCpuTime:0, inclusiveRealTime:31, call times:9, cpuTime:0/call, realTime:3/call
java/lang/System.nanoTime, inclusiveCpuTime:4690, inclusiveRealTime:4912, call times:743, cpuTime:6/call, realTime:6/call
com/tencent/mobileqq/emosm/Client$1.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
